timestamp,A,X,Y,timestamp2,esito_positivo,esito_negativo
1493980112,45440,35654,44610,1493980266,4,0
1493991790,4688,1765,1786,1493992081,4,0
1493997067,4708,1765,1786,1493997410,4,0
1493997067,4708,1765,1786,1493998840,4,0
1494013752,45098,1773,1768,1494015384,2,0
1494013752,45098,1773,1768,1494015386,2,0
1494013752,45098,1773,1886,1494014872,4,0
1494015279,9095,1773,1768,1494015384,2,0
1494015279,9095,1773,1768,1494015386,2,0
1494015280,9095,1773,1768,1494015384,4,0
1494015280,9095,1773,1768,1494015386,4,0
1494018535,4688,1765,1786,1494019133,4,0
1494018540,4688,1765,1786,1494019133,4,0
1494077686,4688,1765,1786,1494078815,4,0
1494120474,45098,1773,1775,1494120479,2,0
1494120474,45098,1773,1775,1494120480,2,0
1494157263,4721,1765,8270,1494158052,4,0
1494157554,4721,1765,8270,1494158052,4,0
1494167365,4688,1765,1786,1494167920,4,0
1494167365,4688,1765,8270,1494169045,4,0
1494168040,4688,1765,1848,1494169176,2,0
1494168040,4688,1765,8270,1494169045,4,0
1494242947,8199,1765,1786,1494243156,4,0
1494254306,8202,1765,1786,1494255472,4,0
1494254306,8202,1765,1786,1494256052,4,0
1494254306,8202,1765,1909,1494255922,2,0
1494317745,4688,1765,1786,1494318532,4,0
1494317801,4688,1765,1786,1494318532,4,0
1494331811,44966,1773,1775,1494331824,4,0
1494331812,44966,1773,1775,1494331824,4,0
1494331813,44966,1773,1775,1494331824,4,0
1494332609,4688,1765,1786,1494333451,4,0
1494332609,4688,1765,1909,1494334158,2,0
1494333278,4688,1765,1786,1494333451,4,0
1494333278,4688,1765,1909,1494334158,2,0
1494333425,4688,1765,1786,1494333451,4,0
1494333425,4688,1765,1909,1494334158,2,0
1494333575,4688,1765,1909,1494334158,2,0
1494364332,4688,1765,1786,1494366095,4,0
1494364562,4688,1765,1786,1494366095,4,0
1494364660,4688,1765,1786,1494366095,4,0
1494364857,4688,1765,1786,1494366095,4,0
1494364939,4688,1765,1786,1494366095,4,0
1494365199,4688,1765,1786,1494366095,4,0
1494365276,4688,1765,1786,1494366095,4,0
1494365419,4694,1765,1786,1494366095,4,0
1494374030,43766,9044,43752,1494374866,4,0
1494374638,43809,9044,43752,1494374866,2,0
1494374639,43809,9044,43752,1494374866,4,0
1494425354,43792,43752,9044,1494425817,4,0
1494425384,43792,43752,9044,1494425817,8,0
1494437851,45440,35654,44610,1494438215,2,0
1494437851,45440,35654,44610,1494438216,2,0
1494437851,45440,35654,44610,1494438546,4,0
1494437937,45440,35654,44610,1494438215,2,0
1494437937,45440,35654,44610,1494438216,2,0
1494437937,45440,35654,44610,1494438546,4,0
1494444847,8269,1765,1786,1494446501,2,0
1494444847,8269,1765,1786,1494446502,2,0
1494445230,4688,1765,1786,1494446501,2,0
1494445230,4688,1765,1786,1494446502,2,0
1494445519,1776,1765,1786,1494446501,2,0
1494445519,1776,1765,1786,1494446502,2,0
1494445953,4688,1765,1786,1494446501,2,0
1494445953,4688,1765,1786,1494446502,2,0
1494446093,4688,1765,1786,1494446501,2,0
1494446093,4688,1765,1786,1494446502,2,0
1494496839,8269,1765,1786,1494498491,4,0
1494496839,8269,1765,1848,1494497126,2,0
1494496839,8269,1765,1848,1494497450,2,0
1494498603,4688,1765,1773,1494498804,6,0
1494498603,4688,1765,1786,1494500204,2,0
1494498603,4688,1765,1786,1494500205,2,0
1494499008,4703,1765,1786,1494500204,2,0
1494499008,4703,1765,1786,1494500205,2,0
1494499344,4688,1765,1786,1494500204,2,0
1494499344,4688,1765,1786,1494500205,2,0
1494512258,35656,35654,44610,1494512842,4,0
1494690514,4688,1765,8270,1494690789,4,0
1494690514,4688,1765,8270,1494691346,4,0
1494690790,4688,1765,8270,1494691346,4,0
1494690925,4688,1765,8270,1494691346,4,0
1494718189,52641,9044,43752,1494719912,2,0
1494718189,52641,9044,43752,1494719913,2,0
1494718190,52641,9044,43752,1494719912,2,0
1494718190,52641,9044,43752,1494719913,2,0
1494718191,52641,9044,43752,1494719912,2,0
1494718191,52641,9044,43752,1494719913,2,0
1494718213,45098,9044,43752,1494719912,2,0
1494718213,45098,9044,43752,1494719913,2,0
1494718216,52707,9044,43752,1494719912,2,0
1494718216,52707,9044,43752,1494719913,2,0
1494719113,45529,9044,43752,1494719912,2,0
1494719113,45529,9044,43752,1494719913,2,0
1494719114,45529,9044,43752,1494719912,4,0
1494719114,45529,9044,43752,1494719913,4,0
1494719354,52622,9044,43752,1494719912,2,0
1494719354,52622,9044,43752,1494719913,2,0
1494787998,35681,34713,34697,1494788845,2,0
1494837119,45449,34790,34748,1494837817,1,1
1494837138,45449,34790,34748,1494837817,1,1
1494837193,45449,34790,34748,1494837817,1,1
1494877615,4688,1765,1786,1494878205,2,0
1494963050,8199,1765,1786,1494964788,2,0
1494963050,8199,1765,1786,1494964789,2,0
1494963262,4688,1765,1786,1494964788,2,0
1494963262,4688,1765,1786,1494964789,2,0
1494963953,4688,1765,1786,1494964788,2,0
1494963953,4688,1765,1786,1494964789,2,0
1494964324,4688,1765,1786,1494964788,2,0
1494964324,4688,1765,1786,1494964789,2,0
1494964324,4688,1765,1848,1494966047,2,0
1494964324,4688,1765,8270,1494965787,2,0
1494964494,4688,1765,1786,1494964788,2,0
1494964494,4688,1765,1786,1494964789,2,0
1494964494,4688,1765,1848,1494966047,2,0
1494964494,4688,1765,8270,1494965787,2,0
1494964814,4688,1765,1848,1494966047,2,0
1494964814,4688,1765,8270,1494965787,2,0
1494965231,4688,1765,1848,1494966047,2,0
1494965231,4688,1765,8270,1494965787,2,0
1494971360,43758,43752,9044,1494971522,1,1
1494971361,43758,43752,9044,1494971522,1,1
1495018369,8269,1765,1786,1495019084,4,0
1495125683,4688,1765,8270,1495126113,4,0
1495125838,4688,1765,8270,1495126113,4,0
1495200612,8204,1765,1909,1495201320,2,0
1495200612,8204,1765,1909,1495201435,2,0
1495214171,8204,1765,8270,1495215811,2,0
1495220104,9323,68,69,1495221416,4,0
1495222761,4688,1765,1786,1495224318,4,0
1495222761,4688,1765,8270,1495222800,2,0
1495222761,4688,1765,8270,1495223210,4,0
1495275635,1828,8270,1886,1495275920,2,0
1495275635,1828,8270,1886,1495275921,2,0
1495275743,1828,8270,1886,1495275920,2,0
1495275743,1828,8270,1886,1495275921,2,0
1495275755,1828,8270,1886,1495275920,2,0
1495275755,1828,8270,1886,1495275921,2,0
1495275793,1828,8270,1886,1495275920,2,0
1495275793,1828,8270,1886,1495275921,2,0
1495275894,1828,8270,1886,1495275920,2,0
1495275894,1828,8270,1886,1495275921,2,0
1495275899,1828,8270,1886,1495275920,2,0
1495275899,1828,8270,1886,1495275921,2,0
1495288223,43766,9044,43752,1495288811,4,0
1495288223,43766,9044,43752,1495288812,4,0
1495291599,1936,8270,1775,1495293255,6,0
1495309459,45098,1773,1768,1495310174,2,0
1495309459,45098,1773,1768,1495310176,2,0
1495309459,45098,1773,35151,1495310155,4,0
1495384088,52615,1773,8270,1495385395,2,0
1495384088,52615,1773,8270,1495385396,6,0
1495384091,52615,1773,8270,1495385395,2,0
1495384091,52615,1773,8270,1495385396,6,0
1495384226,52615,1773,8270,1495385395,2,0
1495384226,52615,1773,8270,1495385396,6,0
1495384227,52615,1773,8270,1495385395,2,0
1495384227,52615,1773,8270,1495385396,6,0
1495396530,4688,1765,8270,1495397039,4,0
1495396682,4688,1765,8270,1495397039,4,0
1495655943,45098,1773,1843,1495656302,2,0
1495655943,45098,1773,1843,1495656303,2,0
1495714245,43746,1773,9044,1495715360,4,0
1495714246,43746,1773,9044,1495715360,2,0
1495714247,43746,1773,9044,1495715360,4,0
1495714249,43746,1773,9044,1495715360,2,0
1495714251,43746,1773,9044,1495715360,2,0
1495714276,43746,1773,9044,1495715360,2,0
1495714457,43746,1773,9044,1495715360,2,0
1495714460,43746,1773,9044,1495715360,2,0
1495791762,4705,1765,1848,1495793534,2,0
1495791762,4705,1765,8270,1495792690,2,0
1495791797,4688,1765,1848,1495793534,2,0
1495791797,4688,1765,8270,1495792690,2,0
1495792306,4688,1765,1848,1495793534,2,0
1495792306,4688,1765,8270,1495792690,2,0
1495792809,4688,1765,1848,1495793534,2,0
1495805546,45571,1773,8270,1495806269,16,0
1495810291,45564,1773,1831,1495811700,2,0
1495810291,45564,1773,1831,1495811701,2,0
1495810293,45564,1773,1831,1495811700,4,0
1495810293,45564,1773,1831,1495811701,4,0
1495840728,52602,1773,8270,1495842436,2,0
1495885516,45564,1773,8270,1495886093,8,0
1495885518,45564,1773,8270,1495886093,16,0
1495889625,52591,1773,1831,1495890796,4,0
1495889625,52591,1773,1831,1495890798,4,0
1495889625,52591,1773,1831,1495890839,4,0
1495889625,52591,1773,1831,1495890841,4,0
1495892141,1936,8270,1765,1495893349,6,0
1495892641,1936,8270,1765,1495893349,6,0
1495894336,43746,1773,1768,1495895097,2,0
1495894336,43746,1773,1768,1495895098,2,0
1495894336,43746,1773,8270,1495894590,8,0
1495894337,43746,1773,1768,1495895097,2,0
1495894337,43746,1773,1768,1495895098,2,0
1495894337,43746,1773,8270,1495894590,8,0
1495894338,43746,1773,1768,1495895097,2,0
1495894338,43746,1773,1768,1495895098,2,0
1495894338,43746,1773,8270,1495894590,8,0
1495894342,43746,1773,1768,1495895097,2,0
1495894342,43746,1773,1768,1495895098,2,0
1495894342,43746,1773,8270,1495894590,8,0
1495894367,43746,1773,1768,1495895097,2,0
1495894367,43746,1773,1768,1495895098,2,0
1495894367,43746,1773,8270,1495894590,8,0
1495902716,1828,8270,1765,1495903951,2,0
1495902716,1828,8270,1773,1495903947,2,0
1495902716,1828,8270,1775,1495903975,2,0
1495903838,1828,8270,1765,1495903951,2,0
1495903838,1828,8270,1773,1495903947,2,0
1495903838,1828,8270,1775,1495903975,2,0
1495903838,1828,8270,1775,1495905456,2,0
1495907801,1828,8270,1773,1495909101,6,0
1495913716,45564,1773,1768,1495915326,2,0
1495913716,45564,1773,1768,1495915327,2,0
1495913716,45564,1773,8270,1495914926,6,0
1495913717,45564,1773,1768,1495915326,4,0
1495913717,45564,1773,1768,1495915327,4,0
1495913717,45564,1773,8270,1495914926,12,0
1495914472,8224,1773,1768,1495915326,4,0
1495914472,8224,1773,1768,1495915327,4,0
1495914472,8224,1773,8270,1495914926,12,0
1495914593,8224,1773,1768,1495915326,2,0
1495914593,8224,1773,1768,1495915327,2,0
1495914593,8224,1773,8270,1495914926,6,0
1495914594,8224,1773,1768,1495915326,4,0
1495914594,8224,1773,1768,1495915327,4,0
1495914594,8224,1773,8270,1495914926,12,0
1495969355,9095,1773,1831,1495970203,2,0
1495969355,9095,1773,1831,1495970204,2,0
1495969355,9095,1773,1831,1495970212,2,0
1495969355,9095,1773,1831,1495970223,2,0
1495969356,9095,1773,1831,1495970203,2,0
1495969356,9095,1773,1831,1495970204,2,0
1495969356,9095,1773,1831,1495970212,2,0
1495969356,9095,1773,1831,1495970223,2,0
1495969358,9095,1773,1831,1495970203,2,0
1495969358,9095,1773,1831,1495970204,2,0
1495969358,9095,1773,1831,1495970212,2,0
1495969358,9095,1773,1831,1495970223,2,0
1495982286,45564,1773,1886,1495982421,4,0
1495982287,45564,1773,1886,1495982421,4,0
1495982288,45564,1773,1886,1495982421,4,0
1495983568,35691,34791,34713,1495983972,1,1
1495983568,35691,34791,34713,1495984086,2,0
1495983568,35691,34791,34713,1495984615,2,0
1495983568,35691,34791,34713,1495985069,2,0
1495983568,35691,34791,34713,1495985296,2,0
1495986138,43801,43752,9044,1495987577,1,1
1495986141,43801,43752,9044,1495987577,1,1
1496003641,35691,34751,34713,1496004667,1,1
1496006799,35691,34751,34713,1496007470,1,1
1496006842,35691,34751,34713,1496007470,1,1
1496006901,35691,34751,34713,1496007470,1,1
1496007270,35691,34751,34713,1496007470,1,1
1496007282,35691,34751,34713,1496007470,1,1
1496012696,1934,8270,1773,1496014110,2,0
1496058657,35691,34751,34713,1496059865,1,1
1496076845,45483,34708,34712,1496077192,3,1
1496076855,45483,34708,34712,1496077192,3,1
1496086305,1932,8270,1773,1496087010,2,0
1496086305,1932,8270,1773,1496087898,2,0
1496086905,43539,34749,34713,1496087146,4,0
1496086905,43539,34749,34713,1496087930,2,0
1496086905,43539,34749,34713,1496087931,2,0
1496086905,43539,34749,34713,1496088184,4,0
1496086905,43539,34749,34713,1496088503,1,1
1496086905,43539,34749,34713,1496088506,2,0
1496091537,1932,8270,1767,1496092717,2,0
1496091537,1932,8270,1767,1496093168,4,0
1496091665,1932,8270,1767,1496092717,2,0
1496091665,1932,8270,1767,1496093168,4,0
1496091761,1932,8270,1767,1496092717,2,0
1496091761,1932,8270,1767,1496093168,4,0
1496092432,1932,8270,1767,1496092717,6,0
1496092432,1932,8270,1767,1496093168,12,0
1496095946,43538,34749,34713,1496096306,4,0
1496096110,35103,34749,34713,1496096306,4,0
1496139008,45564,1773,1831,1496140532,2,0
1496139008,45564,1773,1831,1496140533,2,0
1496139009,45564,1773,1831,1496140532,2,0
1496139009,45564,1773,1831,1496140533,2,0
1496139010,45564,1773,1831,1496140532,2,0
1496139010,45564,1773,1831,1496140533,2,0
1496139688,4694,1765,1786,1496141182,4,0
1496148616,33460,1773,1831,1496150339,2,0
1496148616,33460,1773,1831,1496150340,2,0
1496217385,4697,1765,8270,1496218833,4,0
1496234445,35108,34749,34713,1496236032,2,2
1496234445,35108,34749,34751,1496235926,1,1
1496234445,35108,34749,34751,1496235974,1,1
1496234445,35108,34749,34791,1496235913,0,2
1496234445,35108,34749,34791,1496235954,0,2
1496234445,35108,34749,34791,1496236003,0,2
1496234448,35108,34749,34713,1496236032,2,2
1496234448,35108,34749,34751,1496235926,1,1
1496234448,35108,34749,34751,1496235974,1,1
1496234448,35108,34749,34791,1496235913,0,2
1496234448,35108,34749,34791,1496235954,0,2
1496234448,35108,34749,34791,1496236003,0,2
1496241437,4688,1765,8270,1496241461,4,0
1496241437,4688,1765,8270,1496241585,2,0
1496241437,4688,1765,8270,1496241703,4,0
1496266470,1932,8270,1765,1496267722,8,0
1496266470,1932,8270,1773,1496268206,12,0
1496266470,1932,8270,1775,1496267696,4,0
1496266470,1932,8270,1775,1496267848,4,0
1496266746,1932,8270,1765,1496267722,8,0
1496266746,1932,8270,1773,1496268206,12,0
1496266746,1932,8270,1775,1496267696,4,0
1496266746,1932,8270,1775,1496267848,4,0
1496267005,43546,34749,34713,1496267803,2,0
1496267077,1932,8270,1765,1496267722,8,0
1496267077,1932,8270,1773,1496268206,12,0
1496267077,1932,8270,1775,1496267696,4,0
1496267077,1932,8270,1775,1496267848,4,0
1496267078,1932,8270,1765,1496267722,4,0
1496267078,1932,8270,1773,1496268206,6,0
1496267078,1932,8270,1775,1496267696,2,0
1496267078,1932,8270,1775,1496267848,2,0
1496267499,1932,8270,1765,1496267722,12,0
1496267499,1932,8270,1773,1496268206,18,0
1496267499,1932,8270,1775,1496267696,6,0
1496267499,1932,8270,1775,1496267848,6,0
1496316670,52617,1773,1768,1496318171,2,0
1496316670,52617,1773,1768,1496318172,2,0
1496344919,45564,1773,1831,1496345543,2,0
1496344919,45564,1773,1831,1496345545,2,0
1496344919,45564,1773,1831,1496345555,2,0
1496344919,45564,1773,1831,1496345567,2,0
1496344920,45564,1773,1831,1496345543,2,0
1496344920,45564,1773,1831,1496345545,2,0
1496344920,45564,1773,1831,1496345555,2,0
1496344920,45564,1773,1831,1496345567,2,0
1496344921,45564,1773,1831,1496345543,2,0
1496344921,45564,1773,1831,1496345545,2,0
1496344921,45564,1773,1831,1496345555,2,0
1496344921,45564,1773,1831,1496345567,2,0
1496416747,4688,1765,8270,1496417927,2,0
1496416747,4688,1765,8270,1496417928,2,0
1496416992,4688,1765,8270,1496417927,2,0
1496416992,4688,1765,8270,1496417928,2,0
1496425994,4688,1765,8270,1496426572,4,0
1496436189,4688,1765,8270,1496437243,4,0
1496436189,4688,1765,8270,1496437407,4,0
1496436624,4692,1765,8270,1496437243,4,0
1496436624,4692,1765,8270,1496437407,4,0
1496450203,43818,43752,9044,1496450281,4,0
1496459632,45098,9044,43752,1496460039,4,0
1496459632,45098,9044,43752,1496460655,4,0
1496459635,52706,9044,43752,1496460039,4,0
1496459635,52706,9044,43752,1496460655,4,0
1496459730,45098,9044,43752,1496460039,4,0
1496459730,45098,9044,43752,1496460655,4,0
1496459733,52706,9044,43752,1496460039,4,0
1496459733,52706,9044,43752,1496460655,4,0
1496509740,4688,1765,8270,1496509946,2,0
1496509740,4688,1765,8270,1496509949,2,0
1496614564,35661,34719,34713,1496616057,2,0
1496614564,35661,34719,34713,1496616131,2,0
1496614564,35661,34719,35662,1496616167,2,0
1496614564,35661,34719,35662,1496616296,2,0
1496615416,34754,34719,34713,1496616057,2,0
1496615416,34754,34719,34713,1496616131,2,0
1496615416,34754,34719,34713,1496616428,1,1
1496615416,34754,34719,34713,1496616490,2,0
1496615416,34754,34719,35662,1496616167,2,0
1496615416,34754,34719,35662,1496616296,2,0
1496615416,34754,34719,35662,1496616762,2,0
1496615416,34754,34719,35662,1496616789,2,0
1496615416,34754,34719,35662,1496616820,2,0
1496615416,34754,34719,35662,1496617096,2,0
1496617129,34754,34719,35662,1496617650,2,0
1496618483,35661,34719,35641,1496619892,2,0
1496656826,33460,1773,1768,1496657470,2,0
1496656826,33460,1773,1768,1496657472,2,0
1496674756,4688,1765,8270,1496676174,2,0
1496674756,4688,1765,8270,1496676175,2,0
1496782176,1934,8270,1767,1496782282,2,0
1496782176,1934,8270,1767,1496782427,2,0
1496782176,1934,8270,1767,1496782615,4,0
1496782176,1934,8270,1773,1496782975,4,0
1496782176,1934,8270,1773,1496782976,2,0
1496782371,1934,8270,1767,1496782427,2,0
1496782371,1934,8270,1767,1496782615,4,0
1496782371,1934,8270,1773,1496782975,4,0
1496782371,1934,8270,1773,1496782976,2,0
1496782377,1934,8270,1767,1496782427,2,0
1496782377,1934,8270,1767,1496782615,4,0
1496782377,1934,8270,1773,1496782975,4,0
1496782377,1934,8270,1773,1496782976,2,0
1496782378,1934,8270,1767,1496782427,2,0
1496782378,1934,8270,1767,1496782615,4,0
1496782378,1934,8270,1773,1496782975,4,0
1496782378,1934,8270,1773,1496782976,2,0
1496782390,1934,8270,1767,1496782427,2,0
1496782390,1934,8270,1767,1496782615,4,0
1496782390,1934,8270,1773,1496782975,4,0
1496782390,1934,8270,1773,1496782976,2,0
1496782496,1934,8270,1767,1496782615,4,0
1496782496,1934,8270,1773,1496782975,4,0
1496782496,1934,8270,1773,1496782976,2,0
1496859160,52629,9044,43752,1496859238,8,0
1497001778,4688,1765,1786,1497003374,6,0
1497002229,4688,1765,1786,1497003374,6,0
1497002657,8272,1765,1786,1497003374,6,0
1497002826,4688,1765,1786,1497003374,6,0
1497002954,4688,1765,1786,1497003374,6,0
1497003178,4688,1765,1786,1497003374,6,0
1497036600,52609,1773,1768,1497037131,2,0
1497036600,52609,1773,1768,1497037133,2,0
1497036600,52609,1773,8270,1497037922,8,0
1497063059,45098,1773,8270,1497064467,2,0
1497063059,45098,1773,8270,1497064468,2,0
1497063264,45098,1773,8270,1497064467,2,0
1497063264,45098,1773,8270,1497064468,2,0
1497200416,1854,8270,1765,1497200792,8,0
1497200417,1854,8270,1765,1497200792,4,0
1497273333,4688,1765,1786,1497274996,4,0
1497389758,43793,43752,9044,1497391425,1,1
1497389788,43793,43752,9044,1497391425,3,1
1497390101,43793,43752,9044,1497391425,6,0
1497398330,45098,9044,43752,1497398628,1,1
1497398330,45098,9044,43752,1497398640,1,1
1497398330,45098,9044,43752,1497398661,1,1
1497398330,45098,9044,43752,1497399138,1,1
1497398330,45098,9044,43752,1497399399,1,1
1497398334,52729,9044,43752,1497398628,1,1
1497398334,52729,9044,43752,1497398640,1,1
1497398334,52729,9044,43752,1497398661,1,1
1497398334,52729,9044,43752,1497399138,1,1
1497398334,52729,9044,43752,1497399399,1,1
1497398341,52714,9044,43752,1497398628,1,1
1497398341,52714,9044,43752,1497398640,1,1
1497398341,52714,9044,43752,1497398661,1,1
1497398341,52714,9044,43752,1497399138,1,1
1497398341,52714,9044,43752,1497399399,1,1
1497526156,43784,43752,9044,1497527554,1,1
1497526156,43784,43752,9044,1497527913,1,1
1497526156,43784,43752,9044,1497527914,1,1
1497526968,43784,43752,9044,1497527554,2,0
1497526968,43784,43752,9044,1497527913,2,0
1497526968,43784,43752,9044,1497527914,2,0
1497527598,43823,9044,43752,1497527741,1,1
1497529830,4692,1765,1775,1497530123,2,0
1497529830,4692,1765,1775,1497530124,2,0
1497575373,45530,9044,43752,1497576384,3,1
1497575373,45530,9044,43752,1497576409,1,3
1497575373,45530,9044,43752,1497576538,6,2
1497575373,45530,9044,43752,1497576998,1,3
1497575373,45530,9044,43752,1497577040,1,3
1497575373,45530,9044,43752,1497577060,6,2
1497576598,45098,9044,43752,1497576998,1,1
1497576598,45098,9044,43752,1497577040,1,1
1497576598,45098,9044,43752,1497577060,4,0
1497576601,52714,9044,43752,1497576998,1,1
1497576601,52714,9044,43752,1497577040,1,1
1497576601,52714,9044,43752,1497577060,4,0
1497577023,45098,9044,43752,1497577040,1,1
1497577023,45098,9044,43752,1497577060,4,0
1497577026,52714,9044,43752,1497577040,1,1
1497577026,52714,9044,43752,1497577060,4,0
1497706784,4714,1765,1786,1497707361,6,0
1497706784,4714,1765,1786,1497707577,6,0
1497706784,4714,1765,8270,1497708162,4,0
1497706784,4714,1765,8270,1497708165,2,0
1497707019,4698,1765,1786,1497707361,6,0
1497707019,4698,1765,1786,1497707577,6,0
1497707019,4698,1765,8270,1497708162,4,0
1497707019,4698,1765,8270,1497708165,2,0
1497707233,4698,1765,1786,1497707361,6,0
1497707233,4698,1765,1786,1497707577,6,0
1497707233,4698,1765,8270,1497708162,4,0
1497707233,4698,1765,8270,1497708165,2,0
1497732018,4697,1765,1871,1497733686,2,0
1497732018,4697,1765,1871,1497733687,2,0
1497732044,4697,1765,1871,1497733686,2,0
1497732044,4697,1765,1871,1497733687,2,0
1497805055,4688,1765,1786,1497805436,2,0
1497805055,4688,1765,1786,1497805815,4,0
1497805055,4688,1765,1786,1497805924,4,0
1497805055,4688,1765,8270,1497805241,2,0
1497811671,1934,8270,1775,1497812753,2,0
1497811684,1934,8270,1775,1497812753,2,0
1497811684,1934,8270,1775,1497813483,2,0
1497885103,4688,1765,1786,1497886810,4,0
1497885107,4688,1765,1786,1497886810,4,0
1497899131,4688,1765,1773,1497900170,4,0
1497899131,4688,1765,1773,1497900171,2,0
1497900093,4688,1765,1773,1497900170,4,0
1497900093,4688,1765,1773,1497900171,2,0
1497977087,4697,1765,1909,1497978733,2,0
1497977087,4697,1765,1909,1497978789,2,0
1497977212,4697,1765,1909,1497978733,2,0
1497977212,4697,1765,1909,1497978789,2,0
1497977257,4697,1765,1909,1497978733,2,0
1497977257,4697,1765,1909,1497978789,2,0
1497977441,4697,1765,1909,1497978733,2,0
1497977441,4697,1765,1909,1497978789,2,0
1497977471,4697,1765,1909,1497978733,2,0
1497977471,4697,1765,1909,1497978789,2,0
1497977500,4697,1765,1909,1497978733,2,0
1497977500,4697,1765,1909,1497978789,2,0
1497977621,4697,1765,1909,1497978733,2,0
1497977621,4697,1765,1909,1497978789,2,0
1498066778,4688,1765,1786,1498068151,4,0
1498066778,4688,1765,1786,1498068486,4,0
1498068128,4688,1765,1786,1498068151,4,0
1498068128,4688,1765,1786,1498068486,4,0
1498068129,4688,1765,1786,1498068151,4,0
1498068129,4688,1765,1786,1498068486,4,0
1498068144,4688,1765,1786,1498068151,4,0
1498068144,4688,1765,1786,1498068486,4,0
1498074367,45564,1773,8270,1498075391,12,4
1498074777,45564,1773,8270,1498075391,12,4
1498091028,45544,9044,43752,1498092168,4,0
1498091068,45544,9044,43752,1498092168,8,0
1498091986,45544,9044,43752,1498092168,6,2
1498159728,1932,1773,1768,1498161296,2,0
1498159728,1932,1773,1768,1498161298,2,0
1498159729,1932,1773,1768,1498161296,4,0
1498159729,1932,1773,1768,1498161298,4,0
1498160535,70,68,69,1498162270,8,0
1498160535,70,68,69,1498162271,4,0
1498171038,35149,9044,43752,1498172649,4,0
1498265426,45564,1773,1886,1498265821,1,1
1498265426,45564,1773,1886,1498265862,1,1
1498265435,45564,1773,1886,1498265821,1,1
1498265435,45564,1773,1886,1498265862,1,1
1498314219,43810,9044,43752,1498315702,0,2
1498315097,43790,43752,9044,1498315286,4,0
1498315097,43790,43752,9044,1498315389,4,0
1498315097,43790,43752,9044,1498315390,4,0
1498315097,43790,43752,9044,1498315624,4,0
1498315097,43790,43752,9044,1498315625,4,0
1498315097,43790,43752,9044,1498315734,8,0
1498315097,43790,43752,9044,1498316369,4,0
1498315097,43790,43752,9044,1498316404,4,0
1498315097,43790,43752,9044,1498316426,4,0
1498315097,43790,43752,9044,1498316508,4,0
1498315209,43790,43752,9044,1498315286,1,1
1498315209,43790,43752,9044,1498315389,1,1
1498315209,43790,43752,9044,1498315390,1,1
1498315209,43790,43752,9044,1498315624,1,1
1498315209,43790,43752,9044,1498315625,1,1
1498315209,43790,43752,9044,1498315734,2,2
1498315209,43790,43752,9044,1498316369,1,1
1498315209,43790,43752,9044,1498316404,1,1
1498315209,43790,43752,9044,1498316426,1,1
1498315209,43790,43752,9044,1498316508,1,1
1498315306,43790,43752,9044,1498315389,1,1
1498315306,43790,43752,9044,1498315390,1,1
1498315306,43790,43752,9044,1498315624,1,1
1498315306,43790,43752,9044,1498315625,1,1
1498315306,43790,43752,9044,1498315734,2,2
1498315306,43790,43752,9044,1498316369,1,1
1498315306,43790,43752,9044,1498316404,1,1
1498315306,43790,43752,9044,1498316426,1,1
1498315306,43790,43752,9044,1498316508,1,1
1498315720,8052,43752,9044,1498315734,4,0
1498315720,8052,43752,9044,1498316369,2,0
1498315720,8052,43752,9044,1498316404,2,0
1498315720,8052,43752,9044,1498316426,2,0
1498315720,8052,43752,9044,1498316508,2,0
1498316029,8052,43752,9044,1498316369,2,0
1498316029,8052,43752,9044,1498316404,2,0
1498316029,8052,43752,9044,1498316426,2,0
1498316029,8052,43752,9044,1498316508,2,0
1498316975,43832,43752,9044,1498317926,8,0
1498316975,43832,43752,9044,1498317927,4,0
1498317860,43823,9044,43752,1498318959,8,0
1498320322,45098,9044,43752,1498322104,4,0
1498320325,45549,9044,43752,1498322104,4,0
1498322973,45098,1773,1768,1498322976,2,0
1498322973,45098,1773,1768,1498322977,2,0
1498415792,43772,43752,9044,1498417509,2,0
1498415793,43772,43752,9044,1498417509,2,0
1498417122,43793,43752,9044,1498417509,6,0
1498518997,43790,43752,9044,1498519831,1,1
1498518997,43790,43752,9044,1498519832,2,2
1498518997,43790,43752,9044,1498520495,2,2
1498519040,43790,43752,9044,1498519831,2,0
1498519040,43790,43752,9044,1498519832,4,0
1498519040,43790,43752,9044,1498520495,4,0
1498519043,43790,43752,9044,1498519831,2,0
1498519043,43790,43752,9044,1498519832,4,0
1498519043,43790,43752,9044,1498520495,4,0
1498519316,43790,43752,9044,1498519831,2,0
1498519316,43790,43752,9044,1498519832,4,0
1498519316,43790,43752,9044,1498520495,4,0
1498519318,43790,43752,9044,1498519831,2,0
1498519318,43790,43752,9044,1498519832,4,0
1498519318,43790,43752,9044,1498520495,4,0
1498519322,43790,43752,9044,1498519831,2,0
1498519322,43790,43752,9044,1498519832,4,0
1498519322,43790,43752,9044,1498520495,4,0
1498519324,43790,43752,9044,1498519831,2,0
1498519324,43790,43752,9044,1498519832,4,0
1498519324,43790,43752,9044,1498520495,4,0
1498519415,43790,43752,9044,1498519831,2,0
1498519415,43790,43752,9044,1498519832,4,0
1498519415,43790,43752,9044,1498520495,4,0
1498519416,43790,43752,9044,1498519831,2,0
1498519416,43790,43752,9044,1498519832,4,0
1498519416,43790,43752,9044,1498520495,4,0
