timestamp,A,X,Y,timestamp2,esito_positivo
1500373551,71,69,68,1500412798,2
1500373551,71,69,68,1500412798,2
1500373551,71,69,68,1500414335,2
1500373551,71,69,68,1500414336,2
1500374226,71,69,68,1500379517,2
1500374226,71,69,68,1500379517,2
1500374226,71,69,68,1500379518,2
1500374226,71,69,68,1500379617,2
1500374226,71,69,68,1500379618,2
1500374226,71,69,68,1500379618,2
1500374226,71,69,68,1500379740,2
1500374226,71,69,68,1500379741,2
1500374226,71,69,68,1500379741,2
1500374226,71,69,68,1500379899,2
1500374226,71,69,68,1500379899,2
1500374226,71,69,68,1500379900,2
1500374226,71,69,68,1500380001,2
1500374226,71,69,68,1500380001,2
1500374226,71,69,68,1500380002,2
1500374226,71,69,68,1500380474,2
1500374226,71,69,68,1500380475,2
1500374226,71,69,68,1500380476,2
1500374226,71,69,68,1500386461,2
1500374226,71,69,68,1500386461,2
1500374226,71,69,68,1500386462,2
1500374226,71,69,68,1500390580,2
1500374226,71,69,68,1500390580,2
1500374226,71,69,68,1500390580,2
1500374226,71,69,68,1500401868,2
1500374226,71,69,68,1500401868,2
1500374226,71,69,68,1500401868,2
1500374226,71,69,68,1500408315,2
1500374226,71,69,68,1500408315,2
1500374226,71,69,68,1500408316,2
1500374226,71,69,68,1500410655,2
1500374226,71,69,68,1500410655,2
1500374226,71,69,68,1500410655,2
1500374226,71,69,68,1500412798,2
1500374226,71,69,68,1500412798,2
1500374226,71,69,68,1500412798,2
1500374226,71,69,68,1500414335,2
1500374226,71,69,68,1500414336,2
1500375041,35150,69,68,1500379517,2
1500375041,35150,69,68,1500379517,2
1500375041,35150,69,68,1500379518,2
1500375041,35150,69,68,1500379617,2
1500375041,35150,69,68,1500379618,2
1500375041,35150,69,68,1500379618,2
1500375041,35150,69,68,1500379740,2
1500375041,35150,69,68,1500379741,2
1500375041,35150,69,68,1500379741,2
1500375041,35150,69,68,1500379899,2
1500375041,35150,69,68,1500379899,2
1500375041,35150,69,68,1500379900,2
1500375041,35150,69,68,1500380001,2
1500375041,35150,69,68,1500380001,2
1500375041,35150,69,68,1500380002,2
1500375041,35150,69,68,1500380474,2
1500375041,35150,69,68,1500380475,2
1500375041,35150,69,68,1500380476,2
1500375041,35150,69,68,1500386461,2
1500375041,35150,69,68,1500386461,2
1500375041,35150,69,68,1500386462,2
1500375041,35150,69,68,1500390580,2
1500375041,35150,69,68,1500390580,2
1500375041,35150,69,68,1500390580,2
1500375041,35150,69,68,1500401868,2
1500375041,35150,69,68,1500401868,2
1500375041,35150,69,68,1500401868,2
1500375041,35150,69,68,1500408315,2
1500375041,35150,69,68,1500408315,2
1500375041,35150,69,68,1500408316,2
1500375041,35150,69,68,1500410655,2
1500375041,35150,69,68,1500410655,2
1500375041,35150,69,68,1500410655,2
1500375041,35150,69,68,1500412798,2
1500375041,35150,69,68,1500412798,2
1500375041,35150,69,68,1500412798,2
1500375041,35150,69,68,1500414335,2
1500375041,35150,69,68,1500414336,2
1500378969,9311,69,68,1500379517,2
1500378969,9311,69,68,1500379517,2
1500378969,9311,69,68,1500379518,2
1500378969,9311,69,68,1500379617,2
1500378969,9311,69,68,1500379618,2
1500378969,9311,69,68,1500379618,2
1500378969,9311,69,68,1500379740,2
1500378969,9311,69,68,1500379741,2
1500378969,9311,69,68,1500379741,2
1500378969,9311,69,68,1500379899,2
1500378969,9311,69,68,1500379899,2
1500378969,9311,69,68,1500379900,2
1500378969,9311,69,68,1500380001,2
1500378969,9311,69,68,1500380001,2
1500378969,9311,69,68,1500380002,2
1500378969,9311,69,68,1500380474,2
1500378969,9311,69,68,1500380475,2
1500378969,9311,69,68,1500380476,2
1500378969,9311,69,68,1500386461,2
1500378969,9311,69,68,1500386461,2
1500378969,9311,69,68,1500386462,2
1500378969,9311,69,68,1500390580,2
1500378969,9311,69,68,1500390580,2
1500378969,9311,69,68,1500390580,2
1500378969,9311,69,68,1500401868,2
1500378969,9311,69,68,1500401868,2
1500378969,9311,69,68,1500401868,2
1500378969,9311,69,68,1500408315,2
1500378969,9311,69,68,1500408315,2
1500378969,9311,69,68,1500408316,2
1500378969,9311,69,68,1500410655,2
1500378969,9311,69,68,1500410655,2
1500378969,9311,69,68,1500410655,2
1500378969,9311,69,68,1500412798,2
1500378969,9311,69,68,1500412798,2
1500378969,9311,69,68,1500412798,2
1500378969,9311,69,68,1500414335,2
1500378969,9311,69,68,1500414336,2
1500380673,9311,69,68,1500386461,2
1500380673,9311,69,68,1500386461,2
1500380673,9311,69,68,1500386462,2
1500380673,9311,69,68,1500390580,2
1500380673,9311,69,68,1500390580,2
1500380673,9311,69,68,1500390580,2
1500380673,9311,69,68,1500401868,2
1500380673,9311,69,68,1500401868,2
1500380673,9311,69,68,1500401868,2
1500380673,9311,69,68,1500408315,2
1500380673,9311,69,68,1500408315,2
1500380673,9311,69,68,1500408316,2
1500380673,9311,69,68,1500410655,2
1500380673,9311,69,68,1500410655,2
1500380673,9311,69,68,1500410655,2
1500380673,9311,69,68,1500412798,2
1500380673,9311,69,68,1500412798,2
1500380673,9311,69,68,1500412798,2
1500380673,9311,69,68,1500414335,2
1500380673,9311,69,68,1500414336,2
1500389827,4697,1765,8270,1500390055,2
1500389827,4697,1765,8270,1500390579,2
1500389827,4697,1765,1786,1500413063,2
1500389827,4697,1765,1786,1500413063,2
1500396482,44531,69,68,1500401868,2
1500396482,44531,69,68,1500401868,2
1500396482,44531,69,68,1500401868,2
1500396482,44531,69,68,1500408315,2
1500396482,44531,69,68,1500408315,2
1500396482,44531,69,68,1500408316,2
1500396482,44531,69,68,1500410655,2
1500396482,44531,69,68,1500410655,2
1500396482,44531,69,68,1500410655,2
1500396482,44531,69,68,1500412798,2
1500396482,44531,69,68,1500412798,2
1500396482,44531,69,68,1500412798,2
1500396482,44531,69,68,1500414335,2
1500396482,44531,69,68,1500414336,2
1500396483,44532,69,68,1500401868,2
1500396483,44532,69,68,1500401868,2
1500396483,44532,69,68,1500401868,2
1500396483,44532,69,68,1500408315,2
1500396483,44532,69,68,1500408315,2
1500396483,44532,69,68,1500408316,2
1500396483,44532,69,68,1500410655,2
1500396483,44532,69,68,1500410655,2
1500396483,44532,69,68,1500410655,2
1500396483,44532,69,68,1500412798,2
1500396483,44532,69,68,1500412798,2
1500396483,44532,69,68,1500412798,2
1500396483,44532,69,68,1500414335,2
1500396483,44532,69,68,1500414336,2
1500396901,4697,1765,1786,1500413063,2
1500396901,4697,1765,1786,1500413063,2
1500397513,4688,1765,1786,1500413063,2
1500397513,4688,1765,1786,1500413063,2
1500398360,71,69,68,1500401868,2
1500398360,71,69,68,1500401868,2
1500398360,71,69,68,1500401868,2
1500398360,71,69,68,1500408315,2
1500398360,71,69,68,1500408315,2
1500398360,71,69,68,1500408316,2
1500398360,71,69,68,1500410655,2
1500398360,71,69,68,1500410655,2
1500398360,71,69,68,1500410655,2
1500398360,71,69,68,1500412798,2
1500398360,71,69,68,1500412798,2
1500398360,71,69,68,1500412798,2
1500398360,71,69,68,1500414335,2
1500398360,71,69,68,1500414336,2
1500399777,4697,1765,1786,1500413063,2
1500399777,4697,1765,1786,1500413063,2
1500400108,4697,1765,1786,1500413063,2
1500400108,4697,1765,1786,1500413063,2
1500400611,4688,1765,1786,1500413063,2
1500400611,4688,1765,1786,1500413063,2
1500403724,4688,1765,1786,1500413063,2
1500403724,4688,1765,1786,1500413063,2
1500410483,1797,69,68,1500410655,2
1500410483,1797,69,68,1500410655,2
1500410483,1797,69,68,1500410655,2
1500410483,1797,69,68,1500412798,2
1500410483,1797,69,68,1500412798,2
1500410483,1797,69,68,1500412798,2
1500410483,1797,69,68,1500414335,2
1500410483,1797,69,68,1500414336,2
1500410919,44531,69,68,1500412798,2
1500410919,44531,69,68,1500412798,2
1500410919,44531,69,68,1500412798,2
1500410919,44531,69,68,1500414335,2
1500410919,44531,69,68,1500414336,2
1500410919,44533,69,68,1500412798,2
1500410919,44533,69,68,1500412798,2
1500410919,44533,69,68,1500412798,2
1500410919,44533,69,68,1500414335,2
1500410919,44533,69,68,1500414336,2
1500414024,71,68,69,1500414406,2
1500414024,71,68,69,1500414406,2
1500424116,4691,1765,8270,1500459308,2
1500424118,4691,1765,8270,1500459308,2
1500424423,4691,1765,8270,1500459308,2
1500456490,1936,8270,1765,1500460499,2
1500456490,1936,8270,1765,1500460499,2
1500456490,1936,8270,1773,1500488483,2
1500456530,1936,8270,1765,1500460499,2
1500456530,1936,8270,1765,1500460499,2
1500456530,1936,8270,1773,1500488483,2
1500478604,1934,8270,1773,1500488483,2
1500478604,1934,8270,1765,1500509109,2
1500478604,1934,8270,1765,1500509112,2
1500478604,1934,8270,1773,1500488483,2
1500478604,1934,8270,1765,1500509109,2
1500478604,1934,8270,1765,1500509112,2
1500507835,4688,1765,8270,1500540309,2
1500507835,4688,1765,8270,1500540309,2
1500507968,4688,1765,8270,1500540309,2
1500507968,4688,1765,8270,1500540309,2
1500536919,4688,1765,8270,1500540309,2
1500536919,4688,1765,8270,1500540309,2
1500536919,4688,1765,1786,1500576862,2
1500536919,4688,1765,1786,1500576862,2
1500537187,4688,1765,8270,1500540309,2
1500537187,4688,1765,8270,1500540309,2
1500537187,4688,1765,1786,1500576862,2
1500537187,4688,1765,1786,1500576862,2
1500540507,4688,1765,1786,1500576862,2
1500540507,4688,1765,1786,1500576862,2
1500540750,4688,1765,1786,1500576862,2
1500540750,4688,1765,1786,1500576862,2
1500540883,4688,1765,1786,1500576862,2
1500540883,4688,1765,1786,1500576862,2
1500541309,4688,1765,1786,1500576862,2
1500541309,4688,1765,1786,1500576862,2
1500543346,4688,1765,1786,1500576862,2
1500543346,4688,1765,1786,1500576862,2
1500544278,4688,1765,1786,1500576862,2
1500544278,4688,1765,1786,1500576862,2
1500544278,4688,1765,1786,1500586722,2
1500544278,4688,1765,1786,1500586722,2
1500544319,4688,1765,1786,1500576862,2
1500544319,4688,1765,1786,1500576862,2
1500544319,4688,1765,1786,1500586722,2
1500544319,4688,1765,1786,1500586722,2
1500544650,4688,1765,1786,1500576862,2
1500544650,4688,1765,1786,1500576862,2
1500544650,4688,1765,1786,1500586722,2
1500544650,4688,1765,1786,1500586722,2
1500544655,4688,1765,1786,1500576862,2
1500544655,4688,1765,1786,1500576862,2
1500544655,4688,1765,1786,1500586722,2
1500544655,4688,1765,1786,1500586722,2
1500545620,4688,1765,1786,1500576862,2
1500545620,4688,1765,1786,1500576862,2
1500545620,4688,1765,1786,1500586722,2
1500545620,4688,1765,1786,1500586722,2
1500545642,4688,1765,1786,1500576862,2
1500545642,4688,1765,1786,1500576862,2
1500545642,4688,1765,1786,1500586722,2
1500545642,4688,1765,1786,1500586722,2
1500552423,71,69,68,1500555322,2
1500552423,71,69,68,1500555322,2
1500552423,71,69,68,1500555322,2
1500552423,71,69,68,1500561662,2
1500552423,71,69,68,1500561662,2
1500552423,71,69,68,1500561663,2
1500552423,71,69,68,1500565159,2
1500552423,71,69,68,1500565160,2
1500552423,71,69,68,1500565160,2
1500552423,71,69,68,1500573811,2
1500552423,71,69,68,1500573811,2
1500552423,71,69,68,1500573812,2
1500552906,4688,1765,1786,1500576862,2
1500552906,4688,1765,1786,1500576862,2
1500552906,4688,1765,1786,1500586722,2
1500552906,4688,1765,1786,1500586722,2
1500552910,4688,1765,1786,1500576862,2
1500552910,4688,1765,1786,1500576862,2
1500552910,4688,1765,1786,1500586722,2
1500552910,4688,1765,1786,1500586722,2
1500556372,4706,1765,1786,1500576862,2
1500556372,4706,1765,1786,1500576862,2
1500556372,4706,1765,1786,1500586722,2
1500556372,4706,1765,1786,1500586722,2
1500556426,4688,1765,1786,1500576862,2
1500556426,4688,1765,1786,1500576862,2
1500556426,4688,1765,1786,1500586722,2
1500556426,4688,1765,1786,1500586722,2
1500556791,4688,1765,1786,1500576862,2
1500556791,4688,1765,1786,1500576862,2
1500556791,4688,1765,1786,1500586722,2
1500556791,4688,1765,1786,1500586722,2
1500565004,2091,69,68,1500565159,2
1500565004,2091,69,68,1500565160,2
1500565004,2091,69,68,1500565160,2
1500565004,2091,69,68,1500573811,2
1500565004,2091,69,68,1500573811,2
1500565004,2091,69,68,1500573812,2
1500565399,4688,1765,1786,1500576862,2
1500565399,4688,1765,1786,1500576862,2
1500565399,4688,1765,1786,1500586722,2
1500565399,4688,1765,1786,1500586722,2
1500570285,4729,1765,1786,1500576862,2
1500570285,4729,1765,1786,1500576862,2
1500570285,4729,1765,1786,1500586722,2
1500570285,4729,1765,1786,1500586722,2
1500571316,1797,69,68,1500573811,2
1500571316,1797,69,68,1500573811,2
1500571316,1797,69,68,1500573812,2
1500571731,71,69,68,1500573811,2
1500571731,71,69,68,1500573811,2
1500571731,71,69,68,1500573812,2
1500575818,8210,1765,1786,1500576862,2
1500575818,8210,1765,1786,1500576862,2
1500575818,8210,1765,1786,1500586722,2
1500575818,8210,1765,1786,1500586722,2
1500623814,4697,1765,8270,1500662005,2
1500623814,4697,1765,8270,1500662005,2
1500623814,4697,1765,8270,1500662444,2
1500623814,4697,1765,8270,1500662444,2
1500623814,4697,1765,1848,1500664436,2
1500623814,4697,1765,1848,1500664436,2
1500623814,4697,1765,8270,1500666474,2
1500623814,4697,1765,8270,1500666474,2
1500624070,4697,1765,8270,1500662005,2
1500624070,4697,1765,8270,1500662005,2
1500624070,4697,1765,8270,1500662444,2
1500624070,4697,1765,8270,1500662444,2
1500624070,4697,1765,1848,1500664436,2
1500624070,4697,1765,1848,1500664436,2
1500624070,4697,1765,8270,1500666474,2
1500624070,4697,1765,8270,1500666474,2
1500626340,4688,1765,8270,1500662005,2
1500626340,4688,1765,8270,1500662005,2
1500626340,4688,1765,8270,1500662444,2
1500626340,4688,1765,8270,1500662444,2
1500626340,4688,1765,1848,1500664436,2
1500626340,4688,1765,1848,1500664436,2
1500626340,4688,1765,8270,1500666474,2
1500626340,4688,1765,8270,1500666474,2
1500626341,4688,1765,8270,1500662005,2
1500626341,4688,1765,8270,1500662005,2
1500626341,4688,1765,8270,1500662444,2
1500626341,4688,1765,8270,1500662444,2
1500626341,4688,1765,1848,1500664436,2
1500626341,4688,1765,1848,1500664436,2
1500626341,4688,1765,8270,1500666474,2
1500626341,4688,1765,8270,1500666474,2
1500628308,4688,1765,8270,1500662005,2
1500628308,4688,1765,8270,1500662005,2
1500628308,4688,1765,8270,1500662444,2
1500628308,4688,1765,8270,1500662444,2
1500628308,4688,1765,1848,1500664436,2
1500628308,4688,1765,1848,1500664436,2
1500628308,4688,1765,8270,1500666474,2
1500628308,4688,1765,8270,1500666474,2
1500629998,4688,1765,8270,1500662005,2
1500629998,4688,1765,8270,1500662005,2
1500629998,4688,1765,8270,1500662444,2
1500629998,4688,1765,8270,1500662444,2
1500629998,4688,1765,1848,1500664436,2
1500629998,4688,1765,1848,1500664436,2
1500629998,4688,1765,8270,1500666474,2
1500629998,4688,1765,8270,1500666474,2
1500630002,4688,1765,8270,1500662005,2
1500630002,4688,1765,8270,1500662005,2
1500630002,4688,1765,8270,1500662444,2
1500630002,4688,1765,8270,1500662444,2
1500630002,4688,1765,1848,1500664436,2
1500630002,4688,1765,1848,1500664436,2
1500630002,4688,1765,8270,1500666474,2
1500630002,4688,1765,8270,1500666474,2
1500630004,4688,1765,8270,1500662005,2
1500630004,4688,1765,8270,1500662005,2
1500630004,4688,1765,8270,1500662444,2
1500630004,4688,1765,8270,1500662444,2
1500630004,4688,1765,1848,1500664436,2
1500630004,4688,1765,1848,1500664436,2
1500630004,4688,1765,8270,1500666474,2
1500630004,4688,1765,8270,1500666474,2
1500630743,44531,69,68,1500655155,2
1500630743,44531,69,68,1500655155,2
1500630743,44531,69,68,1500655155,2
1500630743,44531,69,68,1500669946,2
1500630743,44531,69,68,1500669946,2
1500630743,44531,69,68,1500669946,2
1500630743,44531,69,68,1500672215,2
1500630743,44531,69,68,1500672216,2
1500630743,44531,69,68,1500672216,2
1500630743,44531,69,68,1500672667,2
1500630743,44531,69,68,1500672667,2
1500630743,44531,69,68,1500672667,2
1500630963,4688,1765,8270,1500662005,2
1500630963,4688,1765,8270,1500662005,2
1500630963,4688,1765,8270,1500662444,2
1500630963,4688,1765,8270,1500662444,2
1500630963,4688,1765,1848,1500664436,2
1500630963,4688,1765,1848,1500664436,2
1500630963,4688,1765,8270,1500666474,2
1500630963,4688,1765,8270,1500666474,2
1500631467,4688,1765,8270,1500662005,2
1500631467,4688,1765,8270,1500662005,2
1500631467,4688,1765,8270,1500662444,2
1500631467,4688,1765,8270,1500662444,2
1500631467,4688,1765,1848,1500664436,2
1500631467,4688,1765,1848,1500664436,2
1500631467,4688,1765,8270,1500666474,2
1500631467,4688,1765,8270,1500666474,2
1500631657,4688,1765,8270,1500662005,2
1500631657,4688,1765,8270,1500662005,2
1500631657,4688,1765,8270,1500662444,2
1500631657,4688,1765,8270,1500662444,2
1500631657,4688,1765,1848,1500664436,2
1500631657,4688,1765,1848,1500664436,2
1500631657,4688,1765,8270,1500666474,2
1500631657,4688,1765,8270,1500666474,2
1500632334,4688,1765,8270,1500662005,2
1500632334,4688,1765,8270,1500662005,2
1500632334,4688,1765,8270,1500662444,2
1500632334,4688,1765,8270,1500662444,2
1500632334,4688,1765,1848,1500664436,2
1500632334,4688,1765,1848,1500664436,2
1500632334,4688,1765,8270,1500666474,2
1500632334,4688,1765,8270,1500666474,2
1500632431,4688,1765,8270,1500662005,2
1500632431,4688,1765,8270,1500662005,2
1500632431,4688,1765,8270,1500662444,2
1500632431,4688,1765,8270,1500662444,2
1500632431,4688,1765,1848,1500664436,2
1500632431,4688,1765,1848,1500664436,2
1500632431,4688,1765,8270,1500666474,2
1500632431,4688,1765,8270,1500666474,2
1500632612,4688,1765,8270,1500662005,2
1500632612,4688,1765,8270,1500662005,2
1500632612,4688,1765,8270,1500662444,2
1500632612,4688,1765,8270,1500662444,2
1500632612,4688,1765,1848,1500664436,2
1500632612,4688,1765,1848,1500664436,2
1500632612,4688,1765,8270,1500666474,2
1500632612,4688,1765,8270,1500666474,2
1500632766,4688,1765,8270,1500662005,2
1500632766,4688,1765,8270,1500662005,2
1500632766,4688,1765,8270,1500662444,2
1500632766,4688,1765,8270,1500662444,2
1500632766,4688,1765,1848,1500664436,2
1500632766,4688,1765,1848,1500664436,2
1500632766,4688,1765,8270,1500666474,2
1500632766,4688,1765,8270,1500666474,2
1500633818,4710,1765,8270,1500662005,2
1500633818,4710,1765,8270,1500662005,2
1500633818,4710,1765,8270,1500662444,2
1500633818,4710,1765,8270,1500662444,2
1500633818,4710,1765,1848,1500664436,2
1500633818,4710,1765,1848,1500664436,2
1500633818,4710,1765,8270,1500666474,2
1500633818,4710,1765,8270,1500666474,2
1500642659,4710,1765,8270,1500662005,2
1500642659,4710,1765,8270,1500662005,2
1500642659,4710,1765,8270,1500662444,2
1500642659,4710,1765,8270,1500662444,2
1500642659,4710,1765,1848,1500664436,2
1500642659,4710,1765,1848,1500664436,2
1500642659,4710,1765,8270,1500666474,2
1500642659,4710,1765,8270,1500666474,2
1500642660,4710,1765,8270,1500662005,2
1500642660,4710,1765,8270,1500662005,2
1500642660,4710,1765,8270,1500662444,2
1500642660,4710,1765,8270,1500662444,2
1500642660,4710,1765,1848,1500664436,2
1500642660,4710,1765,1848,1500664436,2
1500642660,4710,1765,8270,1500666474,2
1500642660,4710,1765,8270,1500666474,2
1500643198,4706,1765,8270,1500662005,2
1500643198,4706,1765,8270,1500662005,2
1500643198,4706,1765,8270,1500662444,2
1500643198,4706,1765,8270,1500662444,2
1500643198,4706,1765,1848,1500664436,2
1500643198,4706,1765,1848,1500664436,2
1500643198,4706,1765,8270,1500666474,2
1500643198,4706,1765,8270,1500666474,2
1500646662,1936,8270,1765,1500662055,2
1500646662,1936,8270,1765,1500662065,2
1500646662,1936,8270,1765,1500662211,2
1500646662,1936,8270,1765,1500662211,2
1500646662,1936,8270,1765,1500662055,2
1500646662,1936,8270,1765,1500662065,2
1500646662,1936,8270,1765,1500662211,2
1500646662,1936,8270,1765,1500662211,2
1500646662,1936,8270,1765,1500662055,2
1500646662,1936,8270,1765,1500662065,2
1500646662,1936,8270,1765,1500662211,2
1500646662,1936,8270,1765,1500662211,2
1500649156,4702,1765,8270,1500662005,2
1500649156,4702,1765,8270,1500662005,2
1500649156,4702,1765,8270,1500662444,2
1500649156,4702,1765,8270,1500662444,2
1500649156,4702,1765,1848,1500664436,2
1500649156,4702,1765,1848,1500664436,2
1500649156,4702,1765,8270,1500666474,2
1500649156,4702,1765,8270,1500666474,2
1500649706,8204,1765,8270,1500662005,2
1500649706,8204,1765,8270,1500662005,2
1500649706,8204,1765,8270,1500662444,2
1500649706,8204,1765,8270,1500662444,2
1500649706,8204,1765,1848,1500664436,2
1500649706,8204,1765,1848,1500664436,2
1500649706,8204,1765,8270,1500666474,2
1500649706,8204,1765,8270,1500666474,2
1500651909,54,7954,2045,1500669643,2
1500651909,54,7954,2045,1500669645,2
1500651909,54,7954,2045,1500673913,2
1500651909,54,7954,2045,1500673915,2
1500651910,54,7954,2045,1500669643,2
1500651910,54,7954,2045,1500669645,2
1500651910,54,7954,2045,1500673913,2
1500651910,54,7954,2045,1500673915,2
1500651910,54,7954,2045,1500669643,2
1500651910,54,7954,2045,1500669645,2
1500651910,54,7954,2045,1500673913,2
1500651910,54,7954,2045,1500673915,2
1500654380,9311,69,68,1500655155,2
1500654380,9311,69,68,1500655155,2
1500654380,9311,69,68,1500655155,2
1500654380,9311,69,68,1500669946,2
1500654380,9311,69,68,1500669946,2
1500654380,9311,69,68,1500669946,2
1500654380,9311,69,68,1500672215,2
1500654380,9311,69,68,1500672216,2
1500654380,9311,69,68,1500672216,2
1500654380,9311,69,68,1500672667,2
1500654380,9311,69,68,1500672667,2
1500654380,9311,69,68,1500672667,2
1500654932,9311,69,68,1500655155,2
1500654932,9311,69,68,1500655155,2
1500654932,9311,69,68,1500655155,2
1500654932,9311,69,68,1500669946,2
1500654932,9311,69,68,1500669946,2
1500654932,9311,69,68,1500669946,2
1500654932,9311,69,68,1500672215,2
1500654932,9311,69,68,1500672216,2
1500654932,9311,69,68,1500672216,2
1500654932,9311,69,68,1500672667,2
1500654932,9311,69,68,1500672667,2
1500654932,9311,69,68,1500672667,2
1500656347,4697,1765,8270,1500662005,2
1500656347,4697,1765,8270,1500662005,2
1500656347,4697,1765,8270,1500662444,2
1500656347,4697,1765,8270,1500662444,2
1500656347,4697,1765,1848,1500664436,2
1500656347,4697,1765,1848,1500664436,2
1500656347,4697,1765,8270,1500666474,2
1500656347,4697,1765,8270,1500666474,2
1500660677,1932,8270,1765,1500662055,2
1500660677,1932,8270,1765,1500662065,2
1500660677,1932,8270,1765,1500662211,2
1500660677,1932,8270,1765,1500662211,2
1500660678,1932,8270,1765,1500662055,2
1500660678,1932,8270,1765,1500662065,2
1500660678,1932,8270,1765,1500662211,2
1500660678,1932,8270,1765,1500662211,2
1500660678,1932,8270,1765,1500662055,2
1500660678,1932,8270,1765,1500662065,2
1500660678,1932,8270,1765,1500662211,2
1500660678,1932,8270,1765,1500662211,2
1500661299,1936,8270,1765,1500662055,2
1500661299,1936,8270,1765,1500662065,2
1500661299,1936,8270,1765,1500662211,2
1500661299,1936,8270,1765,1500662211,2
1500661299,1936,8270,1765,1500662055,2
1500661299,1936,8270,1765,1500662065,2
1500661299,1936,8270,1765,1500662211,2
1500661299,1936,8270,1765,1500662211,2
1500661299,1936,8270,1765,1500662055,2
1500661299,1936,8270,1765,1500662065,2
1500661299,1936,8270,1765,1500662211,2
1500661299,1936,8270,1765,1500662211,2
1500664837,8204,1765,8270,1500666474,2
1500664837,8204,1765,8270,1500666474,2
1500670019,1898,69,68,1500672215,2
1500670019,1898,69,68,1500672216,2
1500670019,1898,69,68,1500672216,2
1500670019,1898,69,68,1500672667,2
1500670019,1898,69,68,1500672667,2
1500670019,1898,69,68,1500672667,2
1500714796,4819,68,69,1500747011,2
1500714796,4819,68,69,1500747011,2
1500714796,4819,68,69,1500747011,2
1500714796,4819,68,69,1500747011,2
1500714798,4819,68,69,1500747011,2
1500714798,4819,68,69,1500747011,2
1500714798,4819,68,69,1500747011,2
1500714798,4819,68,69,1500747011,2
1500714899,4708,1765,1786,1500721984,2
1500714899,4708,1765,1786,1500721984,2
1500714899,4708,1765,1786,1500731373,2
1500714899,4708,1765,1786,1500731373,2
1500714899,4708,1765,1786,1500746962,2
1500714899,4708,1765,1786,1500746962,2
1500714899,4708,1765,1786,1500746998,2
1500714899,4708,1765,1786,1500746998,2
1500714899,4708,1765,1786,1500747073,2
1500714899,4708,1765,1786,1500747073,2
1500716377,33507,11,8090,1500753270,2
1500716377,33507,11,8090,1500753270,2
1500716377,33507,11,8090,1500753270,2
1500716377,33507,11,8090,1500753270,2
1500718756,71,69,68,1500720771,2
1500718756,71,69,68,1500720771,2
1500718756,71,69,68,1500720772,2
1500718756,71,69,68,1500720860,2
1500718756,71,69,68,1500720860,2
1500718756,71,69,68,1500720861,2
1500718756,71,69,68,1500723695,2
1500718756,71,69,68,1500723695,2
1500718756,71,69,68,1500723696,2
1500718756,71,69,68,1500734737,2
1500718756,71,69,68,1500734738,2
1500718756,71,69,68,1500734738,2
1500718756,71,69,68,1500739525,2
1500718756,71,69,68,1500739525,2
1500718756,71,69,68,1500739526,2
1500718756,71,69,68,1500754771,2
1500718756,71,69,68,1500754771,2
1500721528,33435,11,8090,1500753270,2
1500721528,33435,11,8090,1500753270,2
1500724189,33435,11,8090,1500753270,2
1500724189,33435,11,8090,1500753270,2
1500724388,33435,11,8090,1500753270,2
1500724388,33435,11,8090,1500753270,2
1500724388,33435,11,8090,1500767394,2
1500724388,33435,11,8090,1500767394,2
1500724630,70,68,69,1500747011,2
1500724630,70,68,69,1500747011,2
1500724631,70,68,69,1500747011,2
1500724631,70,68,69,1500747011,2
1500724656,33435,11,8090,1500753270,2
1500724656,33435,11,8090,1500753270,2
1500724656,33435,11,8090,1500767394,2
1500724656,33435,11,8090,1500767394,2
1500728577,71,68,69,1500747011,2
1500728577,71,68,69,1500747011,2
1500728601,71,68,69,1500747011,2
1500728601,71,68,69,1500747011,2
1500728601,71,68,69,1500747011,2
1500728601,71,68,69,1500747011,2
1500731124,52290,11,8090,1500753270,2
1500731124,52290,11,8090,1500753270,2
1500731124,52290,11,8090,1500767394,2
1500731124,52290,11,8090,1500767394,2
1500731125,52290,11,8090,1500753270,2
1500731125,52290,11,8090,1500753270,2
1500731125,52290,11,8090,1500767394,2
1500731125,52290,11,8090,1500767394,2
1500740574,1797,69,68,1500754771,2
1500740574,1797,69,68,1500754771,2
1500746619,8055,7955,7954,1500746824,2
1500746619,8055,7955,7954,1500746830,2
1500747142,9311,69,68,1500754771,2
1500747142,9311,69,68,1500754771,2
1500747559,33435,11,8090,1500753270,2
1500747559,33435,11,8090,1500753270,2
1500747559,33435,11,8090,1500767394,2
1500747559,33435,11,8090,1500767394,2
1500747791,7646,11,8090,1500753270,2
1500747791,7646,11,8090,1500753270,2
1500747791,7646,11,8090,1500767394,2
1500747791,7646,11,8090,1500767394,2
1500748077,7646,11,8090,1500753270,2
1500748077,7646,11,8090,1500753270,2
1500748077,7646,11,8090,1500767394,2
1500748077,7646,11,8090,1500767394,2
1500748417,33435,11,8090,1500753270,2
1500748417,33435,11,8090,1500753270,2
1500748417,33435,11,8090,1500767394,2
1500748417,33435,11,8090,1500767394,2
1500754468,7757,11,8090,1500767394,2
1500754468,7757,11,8090,1500767394,2
1500761012,33511,11,8090,1500767394,2
1500761012,33511,11,8090,1500767394,2
1500761012,33511,11,8090,1500767394,2
1500761012,33511,11,8090,1500767394,2
1500761909,33435,11,8090,1500767394,2
1500761909,33435,11,8090,1500767394,2
1500763433,4688,1765,1786,1500797271,2
1500763433,4688,1765,1786,1500797271,2
